,Methane,Ethane,Propane,nButane,nPentane,Tc_NR,Pc_NR,Time,Tc_OPT,Pc_OPT,Time
14,0.039197484712479254,0.0956892804844987,0.21601075545542422,0.29358350498186003,0.3555189743657379,428.17059326171875,4774659.5,25.344878911972046,0.0,0.0,75.5797827243805
15,0.03990709707441078,0.032444675972665524,0.46434007898934626,0.11554941271879365,0.3477587352447838,420.8302917480469,4842268.5,24.099714756011963,0.0,0.0,68.07953238487244
16,0.04047552196395116,0.15267072469014975,0.20936811890839346,0.3315002532566102,0.2659853811808956,419.0962219238281,5015788.5,25.23056721687317,0.0,0.0,62.44758129119873
17,0.04722474416449077,0.03444283138763513,0.23835413860201285,0.31287645679202364,0.3671018290538376,431.2013854980469,4621938.0,25.11321520805359,0.0,0.0,73.53896808624268
18,0.0479725713211772,0.18591891556329862,0.5952057484245842,0.11601353900985836,0.054889225681081365,376.4151916503906,5202466.5,25.996477365493774,0.0,0.0,85.75636887550354
19,0.04863517305525884,0.0675025566580623,0.5302180456707315,0.2736410154022702,0.08000320921367715,395.14849853515625,4939868.0,24.600302696228027,0.0,0.0,72.17627549171448
20,0.054429180215727374,0.1457826397284755,0.3984406580006203,0.09907510528789573,0.30227241676728117,411.441162109375,5370679.0,23.93575620651245,0.0,0.0,71.85256457328796
21,0.05724676429008609,0.12242370260505836,0.31960732192268815,0.29087971069826235,0.20984250048390504,410.868408203125,5168887.0,24.094006299972534,0.0,0.0,78.9157543182373
22,0.057609772004609906,0.6259047781958014,0.11752420642944286,0.08871156536919507,0.11024967800095072,361.14605712890625,6512069.0,23.9048273563385,362.3790150119575,6485955.800013147,91.65080046653748
23,0.05862929028598902,0.4879264351921556,0.03927971564384244,0.3870848969367966,0.02707966194121629,377.44024658203125,6042979.5,24.194640398025513,377.5824085548281,6038281.032488104,90.0463924407959
24,0.06187171875281963,0.21407612655634145,0.17082497954582632,0.15333196880534386,0.39989520633966863,423.41424560546875,5479671.5,25.212790966033936,423.6827844849324,5463463.234891798,102.90196681022644
25,0.06193823588626078,0.5265862761079322,0.0663310021063298,0.13619256064227359,0.2089519252572037,386.84429931640625,6619935.5,23.920046091079712,388.0033653827842,6573308.666909777,88.37263941764832
26,0.0652008184030534,0.35752113567670574,0.1493630193098106,0.22763631037996143,0.20027871623046883,398.2044372558594,6035691.5,24.350000619888306,0.0,0.0,49.90848183631897
27,0.07138109821221991,0.09330858626088726,0.04512176259816888,0.4090638691447951,0.3811246837839289,434.92144775390625,4829823.5,25.525611400604248,0.0,0.0,59.23650074005127
28,0.07248399664612616,0.34596905799190486,0.10789092437659133,0.08159944502764054,0.392056575957737,415.1186828613281,6155491.0,24.91590666770935,415.7462307121785,6117640.974193927,94.69792222976685
29,0.07595008577502768,0.14753060352094313,0.10736353663813963,0.6087365383911671,0.06041923567472248,408.0439147949219,5149324.0,25.004287004470825,408.08965432766223,5146150.139847886,94.69009637832642
30,0.07788057283490592,0.41851495734097227,0.23698248040665387,0.23270198072652903,0.03392000869093899,368.7060852050781,6006000.5,23.589377403259277,368.92335028692645,5998960.595383421,93.71384930610657
31,0.07852034912127769,0.15472115680518153,0.021450665086847634,0.061003878071714195,0.6843039509149789,447.794677734375,5004142.0,25.55430841445923,447.86369442163897,4997949.448281668,100.67227149009705
32,0.08559994337621574,0.20272650089939945,0.1897431356160039,0.44761431684974023,0.07431610325864053,398.6244812011719,5539610.0,24.550158262252808,0.0,0.0,77.72320294380188
33,0.08723537972298458,0.11942772971710278,0.3759147192063461,0.05204323607940111,0.36537893527416543,416.2669372558594,5607667.0,24.98136568069458,0.0,0.0,48.87043833732605
34,0.09142559568269644,0.3437860063873546,0.22570044949229626,0.23591842784161782,0.10316952059603485,383.3105773925781,6150311.0,24.671789407730103,383.77514396196614,6129404.711130887,82.59848070144653
35,0.09274729160675307,0.43163180276243424,0.038357031888482475,0.08660879084188769,0.3506550829004425,406.5881042480469,6729827.0,23.987950325012207,407.64225314803315,6665160.933290973,85.31981587409973
36,0.09321803659811233,0.10911169469145736,0.10182086532120409,0.05668825349750755,0.6391611498917187,444.3565979003906,5107903.5,24.86960744857788,444.4484964056431,5099776.760296591,90.31349778175354
37,0.0966933300525756,0.11826382082188483,0.32262339168762977,0.4077862229937902,0.0546332344441196,395.909912109375,5415214.0,24.712299823760986,0.0,0.0,72.17214727401733
38,0.09869321376110712,0.27567647370021076,0.1622233182130723,0.44531636736557373,0.01809062696003609,386.9532775878906,5824774.5,25.37086772918701,387.0084942137426,5821793.0888194665,87.73532629013062
39,0.09994798679406024,0.2801431736168784,0.0885471142269479,0.3303423749118853,0.20101935045022826,405.64398193359375,6041459.0,24.483015060424805,0.0,0.0,73.08231139183044
40,0.10061823115326725,0.2717035502137953,0.09364152628182161,0.07310858633726233,0.4609281060138535,423.9795227050781,6094322.5,10.925462007522583,424.46215566017395,6058615.992897369,82.08561849594116
41,0.10356635401965524,0.03374926244757969,0.437363422886999,0.025101027911611586,0.4002199327341545,420.71209716796875,5483353.0,11.100542783737183,0.0,0.0,57.15796494483948
42,0.10385675492495708,0.10197321361241743,0.5185642489574721,0.1867781256851415,0.08882765682001188,387.0314636230469,5571749.0,10.412760972976685,0.0,0.0,53.11214327812195
43,0.10593120134930174,0.07582118305742813,0.402490593117278,0.2651853864939917,0.15057163598200035,401.57940673828125,5521990.0,10.81594729423523,0.0,0.0,51.93542432785034
44,0.10754692297559997,0.12271037220564043,0.12394724578340638,0.06909048891007744,0.5767049701252758,438.78131103515625,5407209.5,10.97391414642334,0.0,0.0,38.37475800514221
45,0.11296794525217094,0.11727266896195797,0.2898652294172266,0.42507624713246545,0.054817909236179,396.3118591308594,5554743.5,10.950377941131592,0.0,0.0,60.74534368515015
46,0.1150367403240372,0.31176624834767935,0.3934335276038763,0.10344264666513771,0.0763208370592695,368.62322998046875,6186588.5,10.440827369689941,0.0,0.0,58.54199576377869
47,0.12043809252085322,0.10763206176576447,0.12806757486541498,0.15789206605846426,0.4859702047895031,433.7397155761719,5522009.5,10.93735957145691,433.9318097522648,5505092.787461083,84.49806571006775
48,0.12112500858854447,0.5546627091180595,0.129438163578721,0.18897730566721582,0.005796813047459206,347.7135925292969,6465260.5,10.70027494430542,347.8012896844329,6463353.6782888435,73.5150740146637
49,0.12370414318119798,0.3018207624402242,0.32859990534323785,0.22907092115129452,0.016804267884045408,367.898681640625,6092558.5,10.59837532043457,368.0074789508224,6087665.096947014,103.78902268409729
50,0.12585692611551857,0.2654860569428949,0.0890800547903513,0.3854033606433507,0.13417360150788438,399.2164306640625,6213675.5,10.637451648712158,399.5735817855212,6189857.200368512,80.18960785865784
51,0.1271779252971636,0.20140768241236492,0.10814650715397883,0.10032733341043815,0.46294055172605447,426.5785827636719,6065973.5,11.248802900314331,426.9899918367602,6031667.122168887,75.37905311584473
52,0.12989840524484234,0.215200350378718,0.035049604064851525,0.0051117104147283534,0.6147399298968599,437.761474609375,5972501.5,11.094894170761108,438.06906079401995,5943313.08043927,76.34058737754822
53,0.12999173813016468,0.02425672081580673,0.20184912019408258,0.03860671437230283,0.6052957064876431,441.6748962402344,5279272.5,11.044304847717285,441.7959900249924,5267658.127857372,81.7934672832489
54,0.13374158920883528,0.04505484541769705,0.04121856315536642,0.05005311935717129,0.7299318828609299,452.30352783203125,5038400.0,11.276344060897827,452.3543039699038,5032294.215960935,81.5375611782074
55,0.1398474282322074,0.19039961539447414,0.3102624033849245,0.09856884532804522,0.2609217076603487,401.3404846191406,6405196.0,10.478612899780273,0.0,0.0,44.68962740898132
56,0.14173177512433424,0.03986600263721013,0.151408422095245,0.13046593880080085,0.5365278613424096,438.47442626953125,5432972.0,10.97973370552063,0.0,0.0,47.03648614883423
57,0.14352880417187996,0.01699988928090172,0.6548476276750558,0.07588272476772769,0.10874095410443485,383.8446960449219,5773612.5,11.038909196853638,384.1743372737571,5752566.115143497,89.75240230560303
58,0.1445198708756523,0.39426286972032093,0.07153879958300567,0.2829615284259176,0.10671693139510348,381.71923828125,6884523.5,10.531692028045654,382.4537585866414,6844845.870629057,77.17886567115784
59,0.1449640112006322,0.42115154745936845,0.015102847155925287,0.36877158374437286,0.05001001043970123,377.3175048828125,6825797.5,10.884516716003418,377.70233863142136,6806557.983372968,73.33140158653259
60,0.14604544523252805,0.19075069495023672,0.2181658135352668,0.3406836190309895,0.10435442725097889,393.8861389160156,6203433.5,10.450928688049316,394.20731014844154,6181600.862704646,75.61064553260803
61,0.14829265163588393,0.38317923779736784,0.12302711572786156,0.2669497714956167,0.07855122334327007,375.97076416015625,6817426.0,10.541856288909912,376.5899694016582,6786235.793863911,74.0134494304657
62,0.15466932913023151,0.3026785191711255,0.14120832779477066,0.221994010290325,0.17944981361354734,392.4006042480469,6825875.5,10.783331394195557,393.2482083538492,6770731.731490362,132.49256348609924
63,0.15614834955579845,0.2517135050752324,0.5005160042714,0.017024099621925477,0.07459804147564374,361.0516662597656,6355397.0,10.831366062164307,0.0,0.0,57.58308219909668
64,0.1563617358801776,0.16376718190187267,0.3343014446370606,0.12552642992753124,0.22004320765335794,397.4310607910156,6462985.0,10.689183473587036,0.0,0.0,40.31513833999634
65,0.1577313110496598,0.007541883690672505,0.005195620264978205,0.15239458466534372,0.6771366003293458,451.8331298828125,5073966.5,11.066942691802979,0.0,0.0,119.14293146133423
66,0.15998067011641182,0.46252993245352675,0.07818684755928153,0.023720726846052847,0.27558182302472695,386.1444091796875,7741709.5,10.6611008644104,0.0,0.0,56.06468081474304
67,0.16082630791016353,0.010815663977352454,0.392638033360715,0.31880132058579574,0.11691867416597333,400.1020812988281,5805905.5,10.460691452026367,400.31115420131044,5789170.689331535,109.21851563453674
68,0.1631589589764345,0.1085144788640031,0.011671895928844203,0.7141290976164244,0.0025255686142936864,404.5602111816406,5760615.0,11.47675347328186,404.5636309807564,5760278.158054981,75.28952646255493
69,0.16506125477355454,0.17289948287737386,0.05215420546042946,0.05732152866560113,0.5525635282230409,434.00634765625,6235333.5,11.70542025566101,434.39620400249817,6195661.308492206,97.73454165458679
70,0.16799322694821803,0.4396416533230742,0.06163066790957607,0.225402181082665,0.10533227073646667,373.0242919921875,7302352.5,10.992395639419556,374.1454837670689,7245859.29160101,84.03140473365784
71,0.1780972641253865,0.12736982331710095,0.41261476631115496,0.22145919606491685,0.06045895018144082,379.59246826171875,6316435.0,10.708720207214355,0.0,0.0,54.3919780254364
72,0.17815624662753327,0.1833856656715659,0.02968068242344978,0.580521967145932,0.02825543813151901,396.9008483886719,6286700.0,11.108885288238525,396.9791311318928,6280166.594667621,73.31276392936707
73,0.17993473424464043,0.051956755280188574,0.01108911618420758,0.485562544671155,0.27145684961980837,425.99798583984375,5770161.5,11.01445746421814,0.0,0.0,62.35944676399231
74,0.1800475943080336,0.25720648375165844,0.008316536541317508,0.4112925297982125,0.14313685560077802,399.93304443359375,6758907.0,10.94483494758606,0.0,0.0,58.859943151474
75,0.1922772074546066,0.36924165160675204,0.01681303150714492,0.015430541439735471,0.406237567991761,407.81231689453125,7771075.5,11.59687328338623,409.5799811293316,7618907.541462492,83.13947248458862
76,0.1939437975046771,0.05211696906125819,0.08777451840910665,0.23578556458138733,0.43037915044357083,431.27044677734375,6034224.0,11.536454916000366,431.5440876558687,6003697.450421903,91.99739384651184
77,0.2023955984274872,0.20964200187826804,0.3307572178539596,0.17719856368045836,0.08000661815982661,373.9557800292969,6875797.0,10.935518980026245,0.0,0.0,38.63150501251221
78,0.20687881401858058,0.004379294659205613,0.025981688741668042,0.015832546502902313,0.7469276560776434,452.68072509765625,5574447.0,11.369451522827148,452.77726649563493,5560191.971392389,75.18096590042114
79,0.20930383680985631,0.07971535289458784,0.30904147730101733,0.10475766670200481,0.29718166629253395,407.54736328125,6759714.5,11.419266939163208,408.3312186718641,6690335.065927904,75.45788979530334
80,0.20995876110653278,0.3577483356577318,0.25280552845966775,0.09619103332048401,0.08329634145558383,358.7389831542969,7336216.5,10.422843217849731,360.01519755667465,7272806.114891212,73.82084155082703
81,0.2231279851221713,0.4547855869971096,0.04055138281713645,0.04950241072535692,0.23203263433822569,376.2557373046875,8473790.0,10.3513662815094,0.0,0.0,55.8577196598053
82,0.22329107059158615,0.25780614052652445,0.05805004403617963,0.1492003051628586,0.3116524396828512,405.45819091796875,7569330.0,10.37287163734436,0.0,0.0,35.4421443939209
83,0.22670326258413795,0.5673832730273821,0.09820064485887563,0.07930779188270697,0.028405027646897466,327.9413757324219,7281638.0,10.278660535812378,328.9254615106129,7259399.840803035,97.52182865142822
84,0.23086177816774534,0.09167867491212872,0.12534584307806518,0.4910601975740253,0.06105350626803558,396.865966796875,6641894.5,10.884993314743042,397.06951985449837,6622864.753977004,85.16000318527222
85,0.23104619162757123,0.36726916253888303,0.23254704242365998,0.055480558556428396,0.11365704485345741,358.4495849609375,7740973.5,10.2976975440979,0.0,0.0,60.52282929420471
86,0.23127093027629145,0.2974891208462562,0.013374136292191481,0.12915123097161474,0.3287145816136461,404.79345703125,7864979.5,10.415534734725952,0.0,0.0,40.38167357444763
87,0.23313357807240911,0.5661752834996026,0.009020777414563724,0.026710191117864664,0.16496016989555998,352.58245849609375,8653058.0,10.424198865890503,357.071758233162,8443180.702082664,94.21933031082153
88,0.2338859833225745,0.005496389752114378,0.2217221698431515,0.34890399830476304,0.18999145877739648,408.94671630859375,6499417.5,10.360638856887817,409.331546983875,6459711.325257167,75.6579110622406
89,0.23662339693621598,0.06657583540436998,0.3129886505567599,0.13163898360024182,0.2521731335024124,402.24981689453125,7021614.5,10.400010824203491,403.1402512188265,6940313.585978035,78.10777568817139
90,0.24016374769018167,0.26647412468201936,0.2826849930756236,0.05584263369651269,0.15483450085566253,371.63055419921875,7742144.5,10.473566055297852,0.0,0.0,36.81069278717041
91,0.24263814035239434,0.06880749951586523,0.05329274539694788,0.3394730182765523,0.2957885964582403,419.5747375488281,6710117.0,10.403116703033447,420.04007659776624,6656975.657750219,79.25441527366638
92,0.25225113591131737,0.0504770620797915,0.10164591482194645,0.5565841239639978,0.03904176322294702,398.3713073730469,6664147.5,11.041650772094727,398.49314877902964,6651664.191951975,75.61676526069641
93,0.25309432325611825,0.18050568195082753,0.1807299980834794,0.17404336634490744,0.2116266303646675,393.703369140625,7631569.0,10.329710960388184,394.99703857063076,7519316.529589232,79.92407536506653
94,0.25379142278808603,0.2123949913835232,0.5087862218659176,0.0059477593211416015,0.019079604641331314,341.54302978515625,6769662.0,10.469233751296997,341.85868923079886,6749789.195816472,104.39921689033508
95,0.25625188670382043,0.23174053237707068,0.06292538558763061,0.4001330697049399,0.04894912562653846,381.12139892578125,7496049.0,10.473726511001587,381.5436215819224,7464405.922697969,71.16144442558289
96,0.25908334544205786,0.007352296802576019,0.4913002238066108,0.001516962556444099,0.24074717139231125,393.190185546875,7214744.5,10.358731746673584,394.4088801381394,7106563.218448661,88.75027179718018
97,0.2599481101427003,0.10341661210552391,0.05909710326923142,0.042409446300195996,0.5351287281823485,431.09912109375,7101675.5,11.05051302909851,431.7998687231364,7014277.66031611,80.82994604110718
98,0.2603258667299578,0.020660387123363228,0.09480330313793457,0.26961344791244857,0.35459699509629583,423.75531005859375,6736353.0,10.626712322235107,424.2345611167227,6677933.253355905,72.89645385742188
99,0.260640843440851,0.1769908649545485,0.4634065371821256,0.06957976048225888,0.029381993940216043,351.7286071777344,7029944.0,10.464299440383911,352.17142031298613,7002335.856922772,87.00629377365112
100,0.2639711820538229,0.18998971769885165,0.23814923311750988,0.06715659060260244,0.24073327652721316,389.63140869140625,7944443.5,10.537275314331055,391.4926315393855,7785832.868024297,90.88647127151489
101,0.2641021905352843,0.12348323384033495,0.08378862762763663,0.2854205982095765,0.2432053497871675,407.2784423828125,7364766.0,10.535348176956177,408.1225769080433,7277235.274475887,71.51205062866211
102,0.2645742319536191,0.41790111674538216,0.17724698497968594,0.022122180953271106,0.11815548536804155,349.1268005371094,8255857.0,10.35206127166748,0.0,0.0,57.565110206604004
103,0.26725614173492773,0.14824298967685418,0.16505059147215503,0.1643711924981807,0.25507908461788237,400.2406921386719,7691412.0,10.4197518825531,401.53290575614693,7567684.24192632,83.37631225585938
104,0.27356322116519016,0.29606649763593784,0.1086014957873649,0.23896947848589695,0.08279930692561001,369.3309326171875,8053137.5,10.357202768325806,370.5627639375046,7973003.922085844,73.84900259971619
105,0.2742420488053979,0.22065048870676557,0.025819788714487885,0.14772319085631852,0.3315644829170302,407.25958251953125,8062325.5,10.36083173751831,408.82392451508053,7899568.1046075,88.5458173751831
106,0.277242478230398,0.03298015597017414,0.46270775374954254,0.11433622120005335,0.11273339084983208,378.2220764160156,7264614.0,10.384085893630981,379.1210224131022,7189928.473384324,129.72045707702637
107,0.2787692560126597,0.4448345356217983,0.0022024136263207547,0.2581662869243417,0.0160275078148795,347.30615234375,8157490.5,10.40611982345581,347.78180505380726,8139740.984708577,79.26978850364685
108,0.2804615779305046,0.12514022822061502,0.3841811085339114,0.13790504506492843,0.07231204025004073,367.74853515625,7467758.5,10.501662492752075,0.0,0.0,55.38917064666748
109,0.2860108794519046,0.012719658917627722,0.22372686247665594,0.09992326922137929,0.3776193299324325,417.0776062011719,7301399.5,10.381375789642334,417.9784700786286,7196841.312711094,87.86647319793701
110,0.2896851705245576,0.21251727462044215,0.2759730460978201,0.11413166402623433,0.10769284473094569,366.625,8017176.0,10.46731162071228,368.2650863600881,7903075.36525324,80.84682202339172
111,0.2974869375861496,0.1244092129244049,0.005459530355639799,0.4823169945990189,0.09032732453478685,396.0662841796875,7583121.0,10.565568208694458,396.55621514823537,7533771.870125648,77.70495843887329
112,0.3008763562473919,0.13133963301963814,0.0675657817414494,0.020446799776890474,0.47977142921463006,421.5939636230469,7960552.0,11.01941180229187,422.93049286654923,7794570.334224962,87.44146871566772
113,0.3038326344078741,0.052763415002515,0.4747817311991619,0.009713186810641929,0.15890903257980707,375.0805358886719,7803735.5,10.800639867782593,376.77714561908346,7660638.628843386,78.7563738822937
114,0.30924242946950375,0.23196149653158626,0.04122936841455707,0.26344669792713316,0.15412000765721987,384.9716491699219,8478871.0,10.60827922821045,386.619775498715,8334825.471223872,86.77378606796265
115,0.3151571244406299,0.04987339752292201,0.3434433124990669,0.09579390911292318,0.195732256424458,387.5498962402344,7979695.5,10.49126386642456,389.12511277434345,7830369.2851858325,88.25394630432129
116,0.32335709296601717,0.17957200305798474,0.09340060974156737,0.3745257747898556,0.02914451944457515,373.2662353515625,8111046.5,10.723478078842163,373.66038001687826,8081047.498334996,79.66779708862305
117,0.33010745718928386,0.06676106213327007,0.05922590329561241,0.3297720758322415,0.2141335015495922,405.06634521484375,7931425.0,11.414427280426025,406.05486871974165,7816745.830234416,84.87050127983093
118,0.3332412415675954,0.07861149502583564,0.291615151814323,0.15350894582903837,0.1430231657632076,380.3404235839844,8218495.0,10.46057677268982,381.8893834397563,8078412.674295731,82.02957344055176
119,0.33405102961869854,0.6322402112813502,0.008812902513274445,0.003714507197814113,0.02118134938886262,292.7281494140625,7115135.0,10.546428918838501,0.0,0.0,68.7105119228363
120,0.3354537277011471,0.18784661405028708,0.35894635801345603,0.006581161202843913,0.11117213903226576,354.39892578125,8426644.0,10.392390966415405,356.9556052504135,8248086.647758976,91.15810298919678
121,0.3549133928438408,0.05615786284917128,0.21831568857529499,0.3181819032219704,0.05243115250972247,377.0177917480469,8137108.5,10.344335079193115,377.63624861852963,8082080.511639968,77.91348195075989
122,0.3615037383882174,0.17882795858797193,0.05460441925093331,0.015688729029000332,0.38937515474387707,404.4783935546875,9337314.0,10.926445245742798,407.4028446599374,8982634.759763569,96.72620034217834
123,0.3660562569160693,0.38705405441472135,0.1610192587710218,0.05505136461975838,0.030819065278429144,321.07757568359375,8350216.0,10.230122089385986,322.8157522663966,8292280.992561389,85.34005331993103
124,0.37294687539460397,0.10817717240616201,0.2174994118419736,0.07460768247868861,0.22676885787857182,384.4101257324219,9134543.0,10.305835008621216,387.2466621668877,8846380.536170423,82.40222239494324
125,0.3805224226755136,0.01014842857908356,0.15123200142776394,0.25755516130052086,0.20054198601711812,397.8968505859375,8510534.0,10.354289054870605,399.305834784853,8345222.030503135,76.67841053009033
126,0.40502002101833345,0.23164656496730363,0.0906702822767436,0.23332005744715328,0.03934307429046602,350.78717041015625,9365566.0,10.42383885383606,352.1878621636196,9281987.537677463,73.42260932922363
127,0.4227173063622294,0.07976303701814358,0.017030679685521608,0.16635175462425422,0.3141372223098513,404.1152648925781,9567333.0,10.276468276977539,406.627531248225,9232892.795497373,109.9971194267273
128,0.42373004204962916,0.07777713391666807,0.40228097533723245,0.005566085277518284,0.09064576341895185,347.6876525878906,9096666.0,10.378215074539185,350.5993094139394,8873330.870079499,82.91130757331848
129,0.43767360989322873,0.0020687702341625393,0.0970727377936308,0.2569701652696083,0.20621471680936954,395.8320617675781,9337915.0,10.308068037033081,397.8030574283335,9091525.20030519,104.8306233882904
130,0.4406668299004291,0.007894361371882127,0.34056286620267984,0.029551174205364964,0.18132476831964386,372.1144104003906,9665781.0,10.430844068527222,375.6271217640379,9304994.286813464,96.15105652809143
131,0.45378248034729196,0.25151863424019855,0.03259135075647284,0.10792306913759717,0.15418446551843942,355.8274230957031,10945023.0,10.346157312393188,361.86174752736247,10453483.49951925,101.36265158653259
132,0.4752868369239046,0.18464586319303272,0.029148992573936657,0.3037430205005162,0.007175286808609803,345.9024963378906,10112603.0,10.392118692398071,346.2583934249518,10093006.52068011,86.56182360649109
133,0.47621352368150577,0.17821470083132235,0.17628733268131747,0.15557908436349524,0.01370535844235928,330.9131164550781,9637157.0,10.357300519943237,331.7821773074277,9598191.201533914,82.60129928588867
134,0.47871047354387103,0.06401359484940948,0.27253577047198463,0.0776855151264355,0.10705464600829923,353.349365234375,10160503.0,10.307062149047852,357.20394526706275,9837479.138002273,78.29629969596863
135,0.4836447106717226,0.059905259404845916,0.242414093313821,0.12678555395808255,0.08725038265152807,353.8072509765625,10143064.0,10.31425952911377,356.9774910850064,9884132.126584679,82.21683025360107
136,0.48607275199658906,0.1544673849079457,0.10860255457281066,0.17029857261070758,0.08055873591194686,349.28106689453125,10585209.0,10.333848714828491,352.94151236140937,10321258.17523975,101.30702424049377
137,0.48957246848182706,0.04469502320724873,0.38755483481746694,0.02901765520616872,0.04916001828728861,334.59991455078125,9488622.0,10.34820008277893,337.07650140722455,9321505.591500357,82.48372173309326
138,0.5261221970902021,0.0370064113710513,0.33577695528066254,0.0502030744362135,0.050891361821870464,332.7928161621094,10084501.0,10.299561023712158,335.871633583556,9882859.150555551,78.4805121421814
139,0.5914177816162208,0.01717376845565635,0.21931949766066472,0.10853820277721576,0.06355074949024217,334.61492919921875,11483234.0,10.904007196426392,339.35730875220503,11156995.18129728,86.30284905433655
140,0.5979717560224579,0.0032203011260638244,0.24394138419811806,0.12874987328172321,0.02611668537163713,327.81414794921875,11046998.0,10.311198234558105,330.08273684009765,10922262.116692677,76.05406308174133
141,0.6000655847172149,0.16851686465821653,0.06162281684896594,0.12575584934016057,0.044038884435442065,313.9580993652344,11682372.0,10.3237464427948,319.6899466278106,11480275.419488223,74.15873503684998
142,0.6027756653600204,0.0765286530055519,0.1203601339282598,0.1101932158195245,0.09014233188664347,333.9071350097656,12291424.0,10.390845537185669,0.0,0.0,36.3242621421814
143,0.6167292643109168,0.10168849656993852,0.04682947605625164,0.019542052571148,0.2152107104917451,350.4070739746094,13884536.0,10.369126558303833,363.3030347304633,12439017.833255937,215.5664975643158
144,0.6286416034489614,0.068623970648983,0.19162671926101094,0.05885248385422538,0.05225522278681926,312.6559143066406,11650182.0,10.406477928161621,319.3334225271057,11348054.531179175,131.60178685188293
145,0.6471923384046965,0.20721014971130897,0.10286875571776657,0.03333320319076713,0.00939555297546098,275.4659423828125,9569783.0,10.263388395309448,277.8381881938878,9594016.571683332,72.62625479698181
146,0.6718410981945048,0.1704692974616467,0.029057600337700277,0.09674188046069485,0.03189012354545343,288.8152770996094,11744547.0,10.268139123916626,0.0,0.0,38.04276490211487
147,0.6870126297420521,0.05610462036586718,0.03103254382057906,0.10834480226026144,0.11750540381124018,327.31304931640625,14363365.0,10.310931205749512,0.0,0.0,37.759138345718384
148,0.7910726156149103,0.037792989221993346,0.11695438372825484,0.02570343971964744,0.028476571715194212,261.0746765136719,11269697.0,10.33521580696106,273.40350442910574,11550022.533304311,76.54447364807129
149,0.8124965270256937,0.019902638544451644,0.04389146442434461,0.029991663956248027,0.09371770604926187,274.78955078125,14774198.0,10.285033702850342,0.0,0.0,35.378193616867065
