,Nitrogen,Methane,Ethane,Propane,Tc_NR,Pc_NR,Time,Tc_OPT,Pc_OPT,Time
15,0.041876177247783856,0.5612863986740789,0.32218260273516625,0.0746548213429709,263.2046813964844,8208648.0,15.265269756317139,264.85158340999556,8162377.249344282,131.5414445400238
16,0.043466018131827384,0.047704972572888325,0.04737653819368617,0.8614524711015982,362.0202331542969,5265129.5,15.585152626037598,0.0,0.0,50.12216544151306
17,0.045519151252023306,0.23871988918154574,0.31859288650714673,0.3971680730592842,324.728271484375,7253986.0,15.472771644592285,0.0,0.0,68.9750554561615
18,0.04636968758804568,0.18592492889151507,0.3586616755949677,0.4090437079254714,328.3138122558594,6867867.5,14.775959730148315,0.0,0.0,72.27062392234802
19,0.04740107422163032,0.6008428594349233,0.04889666215301848,0.3028594041904278,287.7029724121094,10250252.0,15.224377393722534,292.2950538167999,9926398.018020809,93.77812457084656
20,0.0481933921482871,0.18093856420570167,0.4161450148452596,0.3547230288007517,324.0654602050781,6872158.5,15.240562677383423,324.37948486894084,6843344.293002158,103.64392709732056
21,0.049069360326727915,0.3743751603777827,0.43893146385050225,0.13762401544498706,289.5649719238281,7861101.5,15.235838174819946,290.5056069109817,7800932.236124478,86.0324981212616
22,0.05193547143712119,0.35017416852945943,0.04222757613185874,0.5556627839015605,331.7762145996094,8194401.0,15.66370415687561,332.51083598391136,8109016.827459145,89.87971353530884
23,0.05214252971015998,0.3712498054145205,0.06479135195954837,0.511816312915771,326.99163818359375,8434002.0,14.68209719657898,327.9385879118275,8328779.984600846,81.42459273338318
24,0.054957046748819335,0.20045433581124714,0.48166614877654973,0.2629224686633838,314.6340026855469,7082229.5,14.741353273391724,0.0,0.0,71.03440856933594
25,0.05773661766972804,0.012094776118810095,0.3655951087997429,0.564573497411719,345.8778076171875,5691361.5,15.273642778396606,0.0,0.0,68.73283886909485
26,0.05892664391403714,0.4500492117129447,0.277691258638207,0.21333288573481113,290.5552673339844,8876576.0,15.617152214050293,0.0,0.0,49.3917510509491
27,0.07032547227389607,0.12515296620711064,0.48427108037085437,0.3202504811481388,323.02069091796875,6821258.5,14.94101071357727,0.0,0.0,48.3987820148468
28,0.07302839918067938,0.23110486605551422,0.6944798016504621,0.0013869331133442616,283.755126953125,6798220.0,16.09357738494873,283.76100532084075,6797714.319125753,85.68902826309204
29,0.07413756364877973,0.3844648564501755,0.5121429267861145,0.029254653114930362,272.6669006347656,7640076.5,15.334923267364502,0.0,0.0,49.45525097846985
30,0.07543404579378882,0.12269069883317381,0.40716203473328805,0.3947132206397493,328.9679260253906,6872494.5,15.279453039169312,0.0,0.0,72.927241563797
31,0.0779428558454396,0.3027320406082723,0.3402892710435703,0.2790358325027179,308.0223083496094,8272679.0,14.82363486289978,0.0,0.0,69.42720484733582
32,0.08048964701490664,0.06766938708237955,0.6790485873465868,0.17279237855612709,312.777099609375,6494718.5,15.530950784683228,0.0,0.0,247.46509504318237
33,0.08744065353310172,0.08507201753132802,0.3037036075571537,0.5237837213784166,339.778076171875,6676714.0,15.384730100631714,0.0,0.0,65.39569354057312
34,0.09324208218738111,0.271751884787049,0.1276592001350195,0.5073468328905505,329.92755126953125,8332311.5,15.10530972480774,330.66990801824636,8234879.573466465,84.0065450668335
35,0.09554048237062478,0.15768427869123505,0.5469211857408504,0.1998540531972898,308.847900390625,7363496.5,14.9190354347229,0.0,0.0,70.94726634025574
36,0.09679071345494299,0.420581719000701,0.26251729692698417,0.22011027061737182,290.14349365234375,9439525.0,14.732166767120361,0.0,0.0,49.594056367874146
37,0.09711510076525261,0.2572888671299921,0.5230668368411636,0.12252919526359166,293.3331298828125,7860316.5,15.164658546447754,0.0,0.0,69.00057649612427
38,0.09760959896137557,0.8092141589061304,0.07469504440026824,0.01848119773222588,207.11453247070312,6646712.0,15.592510223388672,0.0,0.0,69.89853382110596
39,0.09781738862937771,0.7926426445412186,0.10717488385723874,0.0023650829721650057,207.5248260498047,6442543.0,14.853899240493774,0.0,0.0,70.7737307548523
40,0.10242238726620759,0.02090480864429801,0.337021902347647,0.5396509017418473,342.8424072265625,6418047.5,6.245816230773926,0.0,0.0,55.84216332435608
41,0.10468381691545818,0.14746278730050846,0.16372647242079272,0.5841269233632406,341.0556335449219,7363358.0,6.508094549179077,341.32212761461903,7323291.964248683,110.12854743003845
42,0.10661676410792296,0.03149599468580482,0.807096900166581,0.05479034103969127,302.07623291015625,6434740.0,6.521030902862549,302.1469240255615,6424917.588927496,79.44423055648804
43,0.10756174415603428,0.22173135565431432,0.6102815897725374,0.0604253104171139,288.2803955078125,7541062.5,6.169859170913696,288.6116928753725,7509890.131632179,78.08957743644714
44,0.11212336620109677,0.12323880700577038,0.08281239847302797,0.6818254283201048,348.4217224121094,7122648.0,6.562760353088379,348.5826466085709,7095062.543607891,76.05592727661133
45,0.11274784201822852,0.2132462397985144,0.3683616298694754,0.3056442883137818,314.2918701171875,8224090.0,6.281111240386963,0.0,0.0,36.92458438873291
46,0.11468439452208515,0.2799470769863127,0.2608163814529861,0.3445521470386161,313.5142517089844,8875419.0,6.198100328445435,314.77724417625456,8724432.527739808,107.49425554275513
47,0.11497286869406609,0.4968580959035225,0.035153856028215684,0.35301517937419574,296.7158203125,11082684.0,6.267599821090698,301.16423966499116,10601708.908617578,104.92744541168213
48,0.12053787846137598,0.09973386829397271,0.41581335526290353,0.36391489798174786,325.5995788574219,7453722.5,6.282643556594849,0.0,0.0,55.50511980056763
49,0.12382015333489875,0.07121774568684466,0.02683138397923365,0.778130716999023,355.7948303222656,6706624.5,6.6320483684539795,355.8637982597535,6692466.664083429,80.15237593650818
50,0.1256378140441006,0.584499237147073,0.11558184933201054,0.17428109947681583,260.37860107421875,10836371.0,6.209898471832275,0.0,0.0,56.411041498184204
51,0.12740787120282854,0.0965568395576962,0.7373944481026669,0.038640841136808386,294.1907043457031,7042350.0,6.578556776046753,294.30342548722615,7027987.730787557,72.16935181617737
52,0.12857295669676358,0.08938873409732993,0.7002153555178251,0.08182295368808122,299.2818603515625,7165187.0,6.2480151653289795,299.4962671423355,7138179.162107568,77.95954608917236
53,0.12992255014567666,0.43304988313773,0.3557182152621314,0.08130935145446186,266.91204833984375,9157226.0,6.208110809326172,268.84229778827915,9040541.340456478,72.62368607521057
54,0.13092266708287725,0.2712133103741751,0.30379658762685746,0.29406743491609016,307.8743896484375,9075217.0,6.359041213989258,0.0,0.0,36.0160174369812
55,0.13217610238495392,0.5895506783179247,0.08173557517548474,0.19653764412163657,261.637939453125,11279831.0,6.184035539627075,0.0,0.0,35.76594591140747
56,0.134208680036301,0.3011113108594483,0.0836514988219714,0.48102851028227944,323.86669921875,9497041.0,6.344261169433594,325.2842266631097,9289704.836482495,81.7668285369873
57,0.1361942852533054,0.1900872139743906,0.08377483208142517,0.5899436686908787,338.6324157714844,8296573.5,6.61440896987915,339.1556419767,8209188.724815551,86.36692404747009
58,0.15063501564481438,0.20922831460397018,0.04894121154223948,0.591195458208976,337.32000732421875,8762852.0,6.554276704788208,338.01592026883367,8641807.051911589,81.41695165634155
59,0.15600422532348424,0.4193175308027806,0.08916466225783126,0.3355135816159039,297.71923828125,11256916.0,6.2520270347595215,301.8533797570163,10747095.37020439,105.79466700553894
60,0.1562937182520071,0.47829129839913015,0.1031017130800214,0.2623132702688413,281.9998779296875,11580852.0,6.298112869262695,0.0,0.0,57.98921203613281
61,0.1692485558648318,0.43376306875619025,0.19915562602428205,0.1978327493546959,276.8520812988281,11036991.0,6.295130968093872,0.0,0.0,37.803672075271606
62,0.1718729989584824,0.35443560042019945,0.41259902380909813,0.06109237681221994,267.6189880371094,9301516.0,6.251387596130371,0.0,0.0,36.92386817932129
63,0.18017905554988278,0.29439079550922653,0.39993111692659183,0.12549903201429885,281.6840515136719,9655565.0,6.266846179962158,0.0,0.0,61.09206438064575
64,0.18150734711501157,0.7272246168080202,0.009759307921463577,0.0815087281555046,206.9972686767578,8701166.0,6.219037771224976,220.8232603268386,9103379.905695815,94.34269618988037
65,0.188617071168441,0.5139718552020462,0.2062878627777937,0.09112321085171911,246.9434814453125,10505626.0,6.321244716644287,0.0,0.0,60.18982934951782
66,0.1893503211830698,0.09169544568117687,0.4922779241321467,0.2266763090036067,309.55047607421875,8570687.0,6.281529664993286,310.3283602287186,8453636.499190934,80.03198766708374
67,0.19168326812659167,0.12340335048513788,0.22389731008320507,0.4610160713050654,329.16650390625,8950471.0,6.264391899108887,329.9831437943848,8804079.28060754,83.59002828598022
68,0.19222223717585868,0.21439699235677526,0.4278444045666364,0.16553636590072962,293.00726318359375,9499081.0,6.211501598358154,294.5439152261638,9308199.38869232,77.28830695152283
69,0.1930486347040677,0.23357009481630367,0.4109640374391484,0.16241723304048022,290.7947692871094,9661978.0,6.32456636428833,292.5156063070711,9454191.92063154,91.24861001968384
70,0.19703163389188777,0.25523913767999157,0.18194758845376613,0.3657816399743547,311.4212341308594,10501185.0,6.36501407623291,313.67707586086766,10149194.376002751,90.3559341430664
71,0.19853611728398565,0.3202167228038917,0.27241570861986547,0.20883145129225716,287.28607177734375,10796804.0,6.352057933807373,0.0,0.0,38.70815896987915
72,0.20037881838804336,0.47431049814905857,0.2468578278436383,0.07845285561925973,249.03138732910156,10419094.0,6.442523717880249,0.0,0.0,38.21453642845154
73,0.20139964968775395,0.12280018879391068,0.6509043267522983,0.024895834766037104,283.6492004394531,8263607.0,6.710052490234375,283.853370945382,8237376.590821322,70.75647902488708
74,0.20477946695521973,0.16630669560590627,0.4708925266366131,0.1580213108022609,295.16961669921875,9326927.0,6.203839540481567,296.4300619439929,9158314.105075937,73.44343757629395
75,0.21181153193442862,0.2828346657764061,0.290821293318823,0.21453250897034215,290.293212890625,10788566.0,6.37035346031189,0.0,0.0,35.63590955734253
76,0.21206448425695668,0.09015979248013473,0.46037048849146645,0.23740523477144215,309.1250915527344,9026623.0,6.2693891525268555,310.09942633332224,8871589.33360891,78.54220390319824
77,0.21366804709389442,0.15298555948761175,0.33266481847254886,0.300681574945945,310.97418212890625,9747424.0,6.416011810302734,312.46085711400593,9508656.790792521,87.78987383842468
78,0.22006072968089452,0.45283411592895934,0.2903636192648926,0.036741535125253376,242.5302734375,9902931.0,6.719798803329468,0.0,0.0,37.347840547561646
79,0.22637535583079135,0.04099826952827204,0.39670049885756586,0.3359258757833708,320.9324035644531,8937307.0,6.358201503753662,321.73695357593004,8788780.642860427,80.98012399673462
80,0.23747138804679677,0.10087194091657196,0.12697826923188005,0.5346784018047511,334.4320068359375,9598924.0,6.402223587036133,335.3648222016007,9398243.818702042,78.2410249710083
81,0.23817794239781653,0.14833885401653832,0.152805201587267,0.4606780019983782,325.28997802734375,10260009.0,6.342743635177612,326.7838498931182,9964125.58915453,88.9623851776123
82,0.2456202235446293,0.5046701344854202,0.19905520943111332,0.05065443253883722,230.0651397705078,10337786.0,6.2076096534729,235.62199570381668,10222911.521338623,74.68700623512268
83,0.24757946404838754,0.35228986805110013,0.06759285803816302,0.3325378098623492,293.67059326171875,13109405.0,6.333415269851685,299.76545363117657,12149171.41803784,106.05942368507385
84,0.24927942092675562,0.5104794031385181,0.15810616208686115,0.08213501384786524,232.245361328125,11153367.0,6.450282573699951,241.15449284254876,10875211.653434433,79.25072646141052
85,0.2521089632329709,0.14187048232826605,0.14432291017356302,0.4616976442652,324.9769287109375,10525470.0,6.370937824249268,326.60275119012755,10192211.591160502,89.9301118850708
86,0.25214844337446163,0.3201109407912558,0.26084881196753745,0.16689180386674496,274.48675537109375,11850201.0,6.217228412628174,279.35484595018744,11287666.383640448,97.77579259872437
87,0.2612995450614521,0.10072097761524063,0.5014951916661908,0.1364842856571165,292.9994812011719,9865683.0,6.18344521522522,294.32888604449204,9661784.978076842,71.68275618553162
88,0.26168039895982886,0.39106138286378567,0.26200079734130993,0.08525742083507537,250.86468505859375,11437158.0,6.280757427215576,256.1548420876639,11068481.381583266,83.1700050830841
89,0.26558860927176003,0.27324934227744657,0.45634678324971056,0.004815265201082743,255.7813720703125,9800900.0,6.308026552200317,255.97780440316237,9785794.454177,72.7529673576355
90,0.2772055751827584,0.07631280661574433,0.6019364720613664,0.04454514614013098,282.4306335449219,9447119.0,6.252837181091309,282.99520214867835,9365143.086092912,70.72090005874634
91,0.28048994090596796,0.22856692525114725,0.014935470083834954,0.4760076637590498,318.63525390625,12434157.0,6.371893405914307,321.9646900585843,11719293.179449884,116.24761438369751
92,0.28420976612683885,0.14505586353072036,0.19527397356097398,0.3754603967814668,314.0171203613281,11466033.0,6.3334760665893555,316.5250899163969,10962070.003060395,103.17011737823486
93,0.29530268734217285,0.3296669074391768,0.25617725368993116,0.11885315152871918,258.7669677734375,12458659.0,6.293232202529907,265.1110376395342,11833828.238104714,79.08560585975647
94,0.2988213114254557,0.0033307993433761974,0.6883392926344623,0.009508596596705844,282.7729187011719,9101294.0,6.526906728744507,282.8753759412291,9084513.707128841,66.09637188911438
95,0.3021241746459547,0.000847725214535043,0.33131025504581796,0.3657178450936925,321.7380065917969,10194734.0,6.163461685180664,322.9901457656228,9914235.549385007,88.62634778022766
96,0.30941191649930105,0.1664487786072562,0.35022662554071704,0.1739126793527257,285.69708251953125,11886863.0,6.454741954803467,289.1215767015239,11353173.027856233,97.43795919418335
97,0.31159900738046087,0.1411918572712177,0.05527819507703885,0.49193094027128254,324.2872009277344,12080278.0,6.320316314697266,326.8431905460458,11470155.705459608,106.79670929908752
98,0.3128084632256898,0.04401797550996747,0.4435054782610056,0.1996680830033371,300.39837646484375,10758559.0,6.201975107192993,302.2088822326832,10420171.36234747,83.90864372253418
99,0.3210817473936262,0.6427368595688551,0.02219721850911477,0.013984174528403889,181.88021850585938,6463673.5,6.148129224777222,185.0890976863017,6619667.5779875,92.29838728904724
100,0.3226729136388663,0.10106421627369037,0.14794179842992983,0.4283210716575135,319.9071044921875,11938368.0,6.317180871963501,322.41479918901194,11354539.793255469,143.29784846305847
101,0.32274439716849257,0.6050936655061941,0.06774490084967502,0.004417036475638323,187.44483947753906,6949053.5,6.169656991958618,188.54332003003069,7006087.128855031,85.86098766326904
102,0.3228163701943072,0.42015563221234203,0.04966284048640397,0.2073651571069466,250.0902557373047,15557385.0,6.155667543411255,267.05267129220124,13652536.576481815,161.6910924911499
103,0.32449060698970206,0.1305265002316102,0.0723870521562875,0.47259584062240007,322.222900390625,12346770.0,6.336455345153809,325.00543742906103,11675477.743661424,124.67873692512512
104,0.32974965172761317,0.3748546561326091,0.2795955037153984,0.01580018842437933,228.69818115234375,10791621.0,6.12145733833313,230.79765100712518,10733097.365048235,76.8155426979065
105,0.3327784139100904,0.509612989122466,0.10389974055350548,0.053708856413938126,203.86566162109375,10436461.0,6.165292501449585,217.73309312912673,10643110.86524902,78.94330906867981
106,0.3443695368027637,0.18416038310073315,0.18431336365188639,0.2871567164446168,294.1431884765625,13761687.0,6.247427940368652,299.6768387508092,12685617.11083143,104.69027066230774
107,0.3497600752117063,0.051563642714929345,0.012593517078351543,0.5860827649950128,336.3328552246094,11665909.0,6.190049648284912,338.02200577743986,11179756.26528968,107.65749025344849
108,0.35557014015800026,0.03507433190631155,0.36766067440980077,0.24169485352588746,302.0061950683594,11910681.0,6.186971187591553,304.63070109715125,11363640.255890831,89.75758123397827
109,0.3577795761212601,0.24833933530966104,0.2913138104184838,0.1025672781505949,256.7583312988281,13256623.0,6.147500038146973,263.2186548772433,12530630.342856387,75.9668562412262
110,0.3721206669975682,0.06215129739479329,0.300838729221802,0.2648893063858366,300.6236267089844,12825889.0,6.220746755599976,304.1784478000044,12063595.138068102,109.02699089050293
111,0.3822794189016892,0.1165198295211832,0.22099501680636513,0.2802057347707625,295.93035888671875,14021199.0,6.210414409637451,301.161066863628,12904733.6781865,130.91278767585754
112,0.3834181272518967,0.0590548562990062,0.19607613765386164,0.36145087879523535,311.1727294921875,13250319.0,6.2245166301727295,314.78006355193156,12363040.491656842,126.3063645362854
113,0.38511764712687246,0.19197533844401307,0.19087128899515982,0.23203572543395465,279.65777587890625,15102416.0,6.228995084762573,287.79789392381275,13603752.350044305,126.62912440299988
114,0.3937827275136101,0.13090399952995851,0.24434498858046577,0.2309682843759656,286.1327209472656,14455697.0,6.322026968002319,292.3679166596871,13227084.705779288,84.8799638748169
115,0.3982652955607796,0.14130622772193518,0.10394108558686013,0.35648739113042516,301.31689453125,15194693.0,6.206602334976196,307.7151768312521,13653207.81346819,146.54716610908508
116,0.39842200049765825,0.1180818147203467,0.19413266237958937,0.2893635224024058,294.9757995605469,14668105.0,6.256507396697998,300.97798699305457,13340214.184616528,143.73261141777039
117,0.40335192002662734,0.043398514008108284,0.5460782709221054,0.0071712950431590625,264.45526123046875,11415805.0,6.582896709442139,264.7420824624046,11377222.497217506,74.74510073661804
118,0.4044916960488012,0.09015794375613176,0.39228284854793527,0.11306751164713184,273.09405517578125,13267257.0,6.363161325454712,277.28049911026,12588478.41426084,83.26426649093628
119,0.41204193774875497,0.12146772791181577,0.11678363556927897,0.34970669877015026,300.9165344238281,15374593.0,6.666398048400879,307.3861393134436,13780406.863912186,320.5651123523712
120,0.4164859209117927,0.32453018523465127,0.1382360571322659,0.12074783672129029,227.61837768554688,15808636.0,6.165494203567505,247.67344607092716,14119949.157338025,110.7948522567749
121,0.4204883916061627,0.06455922437699295,0.2012570111874911,0.3136953728293532,301.22381591796875,14631583.0,6.173967599868774,306.50064882893275,13340595.058425982,152.67932415008545
122,0.4213206332083948,0.21907063991416784,0.2436988049024417,0.11590992197499564,249.49700927734375,15222767.0,6.148535966873169,260.13991749452975,13906515.688239697,98.50424313545227
123,0.4289099220374106,0.021227808070064663,0.5451907015849936,0.004671568307531256,262.954833984375,11804763.0,6.439449787139893,263.1671658352398,11775684.622433294,74.55564141273499
124,0.4317204472156074,0.1623461315417159,0.07131610147326191,0.33461731976941494,291.4134521484375,17058616.0,6.1229987144470215,300.9783874254996,14726443.895285442,145.09222674369812
125,0.44193935739450285,0.11437524295824082,0.352471465403966,0.09121393424329015,259.5413818359375,14397714.0,6.159202814102173,265.5592391172314,13530902.56799539,101.0454728603363
126,0.4498989806997524,0.16964545373153128,0.32530683802077526,0.05514872754794117,242.49745178222656,14243842.0,6.195880889892578,248.91106580019,13594441.038800644,107.24447846412659
127,0.45098857538020115,0.18547744167564723,0.00487973384089525,0.35865424910325633,288.87884521484375,18636024.0,6.444279193878174,301.0292362284124,15486288.880955333,302.6406395435333
128,0.46060968149628717,0.0808098184354619,0.15471658272445907,0.3038639173437921,293.03778076171875,16595811.0,6.156665563583374,301.07109272826244,14561962.733607542,240.4023153781891
129,0.46236078326427005,0.1471910023714101,0.33629893069150624,0.0541492836728137,243.49481201171875,14453098.0,6.4182422161102295,249.74238079855633,13784149.790018244,97.21304774284363
130,0.4691443589683473,0.06081254364719085,0.1815439444094458,0.2884991529750161,292.103515625,16528735.0,6.297300338745117,299.9225573150267,14551441.64636337,233.55403065681458
131,0.4698538195412539,0.12142158567165062,0.17306901395935476,0.23565558082774085,275.4643859863281,17565424.0,6.1293463706970215,286.7220862444458,15107510.148850061,213.51524901390076
132,0.4910186511144908,0.456296033193139,0.04656990644298423,0.006115409249385964,170.3041229248047,6719298.0,6.1102330684661865,0.0,0.0,63.13654804229736
133,0.49226431165032875,0.19050587909281677,0.2601530838010191,0.05707672545583545,225.56068420410156,15472888.0,6.4129369258880615,237.5728389465844,14520860.96783232,92.58730125427246
134,0.4934383586005861,0.11135370428566815,0.17614215415960954,0.2190657829541362,269.5179443359375,18415138.0,6.119647026062012,282.5678014448954,15582496.027304962,213.50435161590576
135,0.5581725226783795,0.009033122177119737,0.27057503156865953,0.16221932357584126,263.56756591796875,18954908.0,6.137733221054077,275.96239139347637,16220201.682142342,122.14570999145508
136,0.5608323625967832,0.06917574191449766,0.2171865579978393,0.15280533749087988,248.25379943847656,20362980.0,6.447880744934082,266.5979751490881,16775583.872963056,214.5928554534912
137,0.5723287219767541,0.09073804373374313,0.048842939640412,0.2880902946490908,266.8072204589844,23791854.0,6.492826700210571,288.4084422956432,17591844.302783832,430.1893570423126
138,0.5944391405184286,0.23862050706125054,0.024358057114781534,0.1425822953055392,,,5.79356050491333,235.16448385652754,16920427.781349268,419.71386194229126
139,0.5984629804100853,0.0016323910623194076,0.3567907859971643,0.04311384253043087,233.5494384765625,17782222.0,6.425395727157593,242.5469192774549,16612858.27739412,98.75979995727539
140,0.6026963040832375,0.23882917571177073,0.07622590194851492,0.08224861825647689,,,4.59674859046936,213.19942843993798,15584083.0541305,102.14957737922668
141,0.6100212553741879,0.19169383210467994,0.0756429555403962,0.12264195698073592,111.58625793457031,-526583776.0,6.812230110168457,233.44773859223045,17367083.292783625,169.87725448608398
142,0.611353522754382,0.061322203400199574,0.3107645434627124,0.01655973038270597,208.61065673828125,16933088.0,6.4353554248809814,216.82659424565566,16458262.032502849,75.91999626159668
143,0.6172746228380585,0.0032984221106707417,0.05569772591954773,0.32372922913172314,280.1229248046875,24131524.0,6.473265886306763,298.0797261017216,17940134.21697586,139.33400177955627
144,0.6638466688662823,0.05377278131496516,0.2526658043106672,0.029714745508085335,0.0,0.0,0.0,206.6151847162585,18078506.422711838,91.4568235874176
145,0.6643285278105288,0.1633887895990253,0.129246874353614,0.04303580823683196,,,4.96112060546875,0.0,0.0,36.714348793029785
146,0.7097668878805662,0.2154869654313157,0.05966193597415419,0.015084210713963826,,,8.418379783630371,0.0,0.0,58.88291358947754
147,0.7273510422950051,0.10276083695187264,0.0007268939123246588,0.16916122684079737,0.0,0.0,0.0,240.3762894034533,19359604.91556157,423.7796459197998
148,0.7330099782889175,0.09478681785967354,0.11662495730338161,0.05557824654802755,89.7498779296875,-431896800.0,6.813740968704224,192.17388596645458,18012380.935609654,80.54639172554016
149,0.8841221482383336,0.05474013297497599,0.02055918794041152,0.04057853084627899,,,6.463796377182007,0.0,0.0,23.47467827796936
